batch	compound	rt_mean	rt_shift	rt_stdev	sample
3	PGE1	5.03230630630631	-0.0143063063063069	0.066531850580659	pr01_example_aac_006
3	PGE2	4.74255769230769	-0.0445576923076922	0.0828827487318157	pr01_example_aac_006
3	PGE3	3.96843518518519	-0.0444351851851854	0.07763457091335	pr01_example_aac_006
3	PGE1	5.03230630630631	-0.025306306306307	0.066531850580659	pr01_example_aac_162
3	PGE2	4.74255769230769	-0.0425576923076925	0.0828827487318157	pr01_example_aac_162
3	PGE3	3.96843518518519	-0.0404351851851854	0.07763457091335	pr01_example_aac_162
3	PGE1	5.03230630630631	-0.0203063063063071	0.066531850580659	pr01_example_aac_047
3	PGE2	4.74255769230769	-0.0365576923076922	0.0828827487318157	pr01_example_aac_047
3	PGE3	3.96843518518519	-0.0334351851851853	0.07763457091335	pr01_example_aac_047
3	PGE1	5.03230630630631	-0.0213063063063066	0.066531850580659	pr01_example_aac_107
3	PGE2	4.74255769230769	-0.0435576923076928	0.0828827487318157	pr01_example_aac_107
3	PGE3	3.96843518518519	-0.0434351851851855	0.07763457091335	pr01_example_aac_107
3	PGE1	5.03230630630631	-0.0213063063063066	0.066531850580659	pr01_example_aac_028
3	PGE2	4.74255769230769	-0.0435576923076928	0.0828827487318157	pr01_example_aac_028
3	PGE3	3.96843518518519	-0.0384351851851852	0.07763457091335	pr01_example_aac_028
3	PGE1	5.03230630630631	-0.00430630630630624	0.066531850580659	pr01_example_aac_192
3	PGE2	4.74255769230769	-0.0445576923076922	0.0828827487318157	pr01_example_aac_192
3	PGE3	3.96843518518519	-0.0384351851851852	0.07763457091335	pr01_example_aac_192
3	PGE1	5.03230630630631	-0.00530630630630657	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0355576923076928	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.032435185185185	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.0246936936936928	0.066531850580659	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.0166936936936928	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0405576923076927	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0314351851851855	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.0106936936936934	0.066531850580659	pr01_example_aac_0003cal0
3	PGE2	4.74255769230769	-0.0315576923076923	0.0828827487318157	pr01_example_aac_0003cal0
3	PGE3	3.96843518518519	-0.0244351851851854	0.07763457091335	pr01_example_aac_0003cal0
3	PGE1	5.03230630630631	-0.123306306306307	0.066531850580659	pr01_example_aac_0003cal1
3	PGE2	4.74255769230769	-0.0345576923076925	0.0828827487318157	pr01_example_aac_0003cal1
3	PGE3	3.96843518518519	-0.0284351851851854	0.07763457091335	pr01_example_aac_0003cal1
3	PGE1	5.03230630630631	-0.122306306306307	0.066531850580659	pr01_example_aac_0003cal2
3	PGE2	4.74255769230769	-0.033557692307693	0.0828827487318157	pr01_example_aac_0003cal2
3	PGE3	3.96843518518519	-0.0264351851851856	0.07763457091335	pr01_example_aac_0003cal2
3	PGE1	5.03230630630631	-0.115306306306307	0.066531850580659	pr01_example_aac_0003cal3
3	PGE2	4.74255769230769	-0.0265576923076924	0.0828827487318157	pr01_example_aac_0003cal3
3	PGE3	3.96843518518519	-0.0214351851851853	0.07763457091335	pr01_example_aac_0003cal3
3	PGE1	5.03230630630631	-0.115306306306307	0.066531850580659	pr01_example_aac_0003cal4
3	PGE2	4.74255769230769	-0.0285576923076931	0.0828827487318157	pr01_example_aac_0003cal4
3	PGE3	3.96843518518519	-0.0184351851851852	0.07763457091335	pr01_example_aac_0003cal4
3	PGE1	5.03230630630631	-0.120306306306307	0.066531850580659	pr01_example_aac_0003cal5
3	PGE2	4.74255769230769	-0.0295576923076926	0.0828827487318157	pr01_example_aac_0003cal5
3	PGE3	3.96843518518519	-0.0264351851851856	0.07763457091335	pr01_example_aac_0003cal5
3	PGE1	5.03230630630631	-0.120306306306307	0.066531850580659	pr01_example_aac_0003cal7
3	PGE2	4.74255769230769	-0.0265576923076924	0.0828827487318157	pr01_example_aac_0003cal7
3	PGE3	3.96843518518519	-0.0214351851851853	0.07763457091335	pr01_example_aac_0003cal7
3	PGE1	5.03230630630631	0.00369369369369377	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0295576923076926	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0264351851851856	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	0.291693693693693	0.066531850580659	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0114351851851855	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.00230630630630646	0.066531850580659	pr01_example_aac_0003
3	PGE2	4.74255769230769	-0.0275576923076928	0.0828827487318157	pr01_example_aac_0003
3	PGE3	3.96843518518519	-0.0234351851851855	0.07763457091335	pr01_example_aac_0003
3	PGE1	5.03230630630631	-0.101306306306307	0.066531850580659	pr01_example_aac_0002
3	PGE2	4.74255769230769	0.127442307692307	0.0828827487318157	pr01_example_aac_0002
3	PGE3	3.96843518518519	-0.0174351851851853	0.07763457091335	pr01_example_aac_0002
3	PGE1	5.03230630630631	0.0136936936936936	0.066531850580659	pr01_example_aac_0002
3	PGE2	4.74255769230769	0.203442307692308	0.0828827487318157	pr01_example_aac_0002
3	PGE3	3.96843518518519	-0.0184351851851852	0.07763457091335	pr01_example_aac_0002
